L,T,activity_late,alpha_async,autocorr_late,bias_mean_late,block_fraction,coherence_late,config_id,corr_A_late,corr_B_late,dephase,diagonal_ablation,entropy_late,eta_intrinsic,eta_weight,formalism,gamma,geometry,imprint_duration,imprint_start,imprint_strength,interface_density_late,intrinsic_bias_limit,intrinsic_enabled,intrinsic_target_activity,lesion_fraction,lesion_time,memory_mean_late,memory_strength,metric_stride,neighbor_pattern_entropy_late,orientation_anisotropy_late,p0,plasticity,profile,repair_reference_corr,save_dense,schedule,second_imprint_duration,second_imprint_start,second_lesion_time,seed,sensitivity_point,sequential_events_per_sweep,sigma_birth,sigma_survive,snapshot_every,spectral_peak_fraction_late,structural_additions_total,structural_enabled,structural_interval,structural_link_fraction_late,structural_min_degree,structural_removals_total,structural_rewire_probability,structural_swap_tolerance,structural_target_fraction,structural_utility_tau,task,tau_memory,theta_input,theta_memory,theta_phase,weight_decay,weight_sum,order_bias,selection_role,selection_score
52,280,0.4480157063973791,0.5,-0.2371889270798411,0.0,0.125,0.0,honeycomb_nnn__markov__fixed__intr0__struct0__alpha_async__lesion__s2__bf9df99f36,0.0212716909440244,0.0205323825137559,0.25,True,0.2145387961329108,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.560053819936564,0.3,0,0.42,0.08,180,0.3608341666979473,0.3,20,1.226713517341702,4.15408306802009e-18,0.2,fixed,ablation,0.0033187751033693,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0465663018361063,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,high_repair,0.0033187751033693
52,280,0.4059896748950947,0.5,-0.1874524051035947,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s1__ea34ec5b81,0.029731034198976,0.0109701944635953,0.25,False,0.5193827215622919,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.4457746096088518,0.3,0,0.42,0.08,180,0.3291833797512932,0.0,20,1.2823904678444966,2.7279866804589884e-18,0.2,plastic,ablation,0.0081759832148271,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0566458973391627,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,median,1.4142135623730907
52,280,0.4059896748950947,0.5,-0.1874524051035947,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s1__ea34ec5b81,0.029731034198976,0.0109701944635953,0.25,False,0.5193827215622919,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.4457746096088518,0.3,0,0.42,0.08,180,0.3291833797512932,0.0,20,1.2823904678444966,2.7279866804589884e-18,0.2,plastic,ablation,0.0081759832148271,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0566458973391627,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,visual,1.2540675191749153
52,280,0.4059896748950947,0.5,-0.1874524051035947,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s1__ea34ec5b81,0.029731034198976,0.0109701944635953,0.25,False,0.5193827215622919,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.4457746096088518,0.3,0,0.42,0.08,180,0.3291833797512932,0.0,20,1.2823904678444966,2.7279866804589884e-18,0.2,plastic,ablation,0.0081759832148271,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0566458973391627,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,high_repair,0.0081759832148271
52,280,0.4059896748950947,0.5,-0.1874524051035947,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s1__5867cc5c50,0.029731034198976,0.0109701944635953,0.25,True,0.5193827215622919,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.4457746096088518,0.3,0,0.42,0.08,180,0.3291833797512932,0.0,20,1.2823904678444966,2.7279866804589884e-18,0.2,plastic,ablation,0.0081759832148271,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0566458973391627,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,median,1.4142135623730907
52,280,0.4059896748950947,0.5,-0.1874524051035947,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s1__5867cc5c50,0.029731034198976,0.0109701944635953,0.25,True,0.5193827215622919,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.4457746096088518,0.3,0,0.42,0.08,180,0.3291833797512932,0.0,20,1.2823904678444966,2.7279866804589884e-18,0.2,plastic,ablation,0.0081759832148271,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0566458973391627,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,visual,1.2540675191749153
52,280,0.4059896748950947,0.5,-0.1874524051035947,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s1__5867cc5c50,0.029731034198976,0.0109701944635953,0.25,True,0.5193827215622919,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.4457746096088518,0.3,0,0.42,0.08,180,0.3291833797512932,0.0,20,1.2823904678444966,2.7279866804589884e-18,0.2,plastic,ablation,0.0081759832148271,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0566458973391627,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,high_repair,0.0081759832148271
52,280,0.3758337492281632,0.5,-0.0912263734138172,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s2__32a6c68046,0.0424099217378852,0.0328485553201224,0.25,False,0.4899309254753723,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.4107712729700561,0.3,0,0.42,0.08,180,0.3052782758667212,0.3,20,1.3700520999967616,3.81940504152312e-18,0.2,plastic,ablation,0.016387988509229,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0352006877119021,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,median,1.4142135623730938
52,280,0.3758337492281632,0.5,-0.0912263734138172,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s2__32a6c68046,0.0424099217378852,0.0328485553201224,0.25,False,0.4899309254753723,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.4107712729700561,0.3,0,0.42,0.08,180,0.3052782758667212,0.3,20,1.3700520999967616,3.81940504152312e-18,0.2,plastic,ablation,0.016387988509229,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0352006877119021,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,visual,1.3524517561408105
52,280,0.3931898497852011,0.5,-0.1402343143246036,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s1__d37e62c39b,0.0490880067258304,0.0345124507810137,0.25,False,0.481916051156315,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.4385561155113668,0.3,0,0.42,0.08,180,0.3174771794551813,0.3,20,1.3291367278530506,3.715176569629381e-18,0.2,plastic,ablation,0.0293494802478931,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0492468577947483,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,high_repair,0.0293494802478931
52,280,0.3758337492281632,0.5,-0.0912263734138172,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s2__a2faa9dd2c,0.0424099217378852,0.0328485553201224,0.25,True,0.4899309254753723,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.4107712729700561,0.3,0,0.42,0.08,180,0.3052782758667212,0.3,20,1.3700520999967616,3.81940504152312e-18,0.2,plastic,ablation,0.016387988509229,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0352006877119021,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,median,1.4142135623730938
52,280,0.3758337492281632,0.5,-0.0912263734138172,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s2__a2faa9dd2c,0.0424099217378852,0.0328485553201224,0.25,True,0.4899309254753723,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.4107712729700561,0.3,0,0.42,0.08,180,0.3052782758667212,0.3,20,1.3700520999967616,3.81940504152312e-18,0.2,plastic,ablation,0.016387988509229,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0352006877119021,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,visual,1.3524517561408105
52,280,0.3931898497852011,0.5,-0.1402343143246036,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s1__c746e72440,0.0490880067258304,0.0345124507810137,0.25,True,0.481916051156315,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.4385561155113668,0.3,0,0.42,0.08,180,0.3174771794551813,0.3,20,1.3291367278530506,3.715176569629381e-18,0.2,plastic,ablation,0.0293494802478931,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0492468577947483,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,high_repair,0.0293494802478931
52,280,0.1915726384780542,0.5,0.302913678887136,0.0,0.125,0.0,honeycomb_nnn__markov__fixed__intr0__struct0__alpha_async__order_ab__s1__71aec48cfd,0.2538108821820038,0.2221639108975706,0.25,False,0.2033048538199398,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.20928449411367,0.3,0,0.42,0.08,180,0.1535929275427845,0.0,20,1.317613291419118,5.4328063094359504e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0710276544541532,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0316469712844331,median,1.4142135623730907
52,280,0.2005606075489681,0.5,0.2874219768949297,0.0,0.125,0.0,honeycomb_nnn__markov__fixed__intr0__struct0__alpha_async__order_ab__s2__b445387cf7,0.2398911636070739,0.2139222483231644,0.25,False,0.2020639905306999,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.2192987678410157,0.3,0,0.42,0.08,180,0.1580348655571061,0.0,20,1.341528609367682,6.598835413847254e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0652289216370391,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0259689152839095,visual,1.3089141485491624
52,280,0.1915726384780542,0.5,0.302913678887136,0.0,0.125,0.0,honeycomb_nnn__markov__fixed__intr0__struct0__alpha_async__order_ab__s1__4b7bacfa9a,0.2538108821820038,0.2221639108975706,0.25,True,0.2033048538199398,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.20928449411367,0.3,0,0.42,0.08,180,0.1535929275427845,0.0,20,1.317613291419118,5.4328063094359504e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0710276544541532,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0316469712844331,median,1.4142135623730907
52,280,0.2005606075489681,0.5,0.2874219768949297,0.0,0.125,0.0,honeycomb_nnn__markov__fixed__intr0__struct0__alpha_async__order_ab__s2__777683168c,0.2398911636070739,0.2139222483231644,0.25,True,0.2020639905306999,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.2192987678410157,0.3,0,0.42,0.08,180,0.1580348655571061,0.0,20,1.341528609367682,6.598835413847254e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0652289216370391,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0259689152839095,visual,1.3089141485491624
52,280,0.1847312399716758,0.5,0.2961729572028284,0.0,0.125,0.0,honeycomb_nnn__markov__fixed__intr0__struct0__alpha_async__order_ab__s2__d64af9791d,0.2583739863280352,0.2346893001845027,0.25,False,0.1724643410434841,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.2045792494875541,0.3,0,0.42,0.08,180,0.1480988685702852,0.3,20,1.3011871153932173,5.211694556159299e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0703041949615012,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0236846861435325,median,1.4142135623730923
52,280,0.1847312399716758,0.5,0.2961729572028284,0.0,0.125,0.0,honeycomb_nnn__markov__fixed__intr0__struct0__alpha_async__order_ab__s2__d64af9791d,0.2583739863280352,0.2346893001845027,0.25,False,0.1724643410434841,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.2045792494875541,0.3,0,0.42,0.08,180,0.1480988685702852,0.3,20,1.3011871153932173,5.211694556159299e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0703041949615012,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0236846861435325,visual,1.2660350179124666
52,280,0.1847312399716758,0.5,0.2961729572028284,0.0,0.125,0.0,honeycomb_nnn__markov__fixed__intr0__struct0__alpha_async__order_ab__s2__9d45b8c69e,0.2583739863280352,0.2346893001845027,0.25,True,0.1724643410434841,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.2045792494875541,0.3,0,0.42,0.08,180,0.1480988685702852,0.3,20,1.3011871153932173,5.211694556159299e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0703041949615012,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0236846861435325,median,1.4142135623730923
52,280,0.1847312399716758,0.5,0.2961729572028284,0.0,0.125,0.0,honeycomb_nnn__markov__fixed__intr0__struct0__alpha_async__order_ab__s2__9d45b8c69e,0.2583739863280352,0.2346893001845027,0.25,True,0.1724643410434841,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.2045792494875541,0.3,0,0.42,0.08,180,0.1480988685702852,0.3,20,1.3011871153932173,5.211694556159299e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0703041949615012,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0236846861435325,visual,1.2660350179124666
52,280,0.1747374022233376,0.5,0.3534669645831682,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__order_ab__s2__d85756b9ee,0.2635342168896991,0.2415241574155647,0.25,False,0.232095345756504,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.1833877603638732,0.3,0,0.42,0.08,180,0.1408148461105172,0.0,20,1.274755302157625,4.325749504482527e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0755684202411948,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0220100594741343,median,1.4142135623730931
52,280,0.1747374022233376,0.5,0.3534669645831682,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__order_ab__s2__d85756b9ee,0.2635342168896991,0.2415241574155647,0.25,False,0.232095345756504,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.1833877603638732,0.3,0,0.42,0.08,180,0.1408148461105172,0.0,20,1.274755302157625,4.325749504482527e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0755684202411948,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0220100594741343,visual,1.2369710920370276
52,280,0.1747374022233376,0.5,0.3534669645831682,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__order_ab__s2__999f7522d1,0.2635342168896991,0.2415241574155647,0.25,True,0.232095345756504,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.1833877603638732,0.3,0,0.42,0.08,180,0.1408148461105172,0.0,20,1.274755302157625,4.325749504482527e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0755684202411948,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0220100594741343,median,1.4142135623730931
52,280,0.1747374022233376,0.5,0.3534669645831682,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__order_ab__s2__999f7522d1,0.2635342168896991,0.2415241574155647,0.25,True,0.232095345756504,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.1833877603638732,0.3,0,0.42,0.08,180,0.1408148461105172,0.0,20,1.274755302157625,4.325749504482527e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0755684202411948,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0220100594741343,visual,1.2369710920370276
52,280,0.1581281573943522,0.5,0.3738966053505109,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__order_ab__s2__512d86e672,0.2823723282315051,0.2540461427298899,0.25,False,0.2149009352707983,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.1663471374423609,0.3,0,0.42,0.08,180,0.1309426014548336,0.3,20,1.2103524400390773,5.9760614247692695e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0831614099193528,0,0,40,0.9999589086127548,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0283261855016151,median,1.4142135623730896
52,280,0.1581281573943522,0.5,0.3738966053505109,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__order_ab__s2__512d86e672,0.2823723282315051,0.2540461427298899,0.25,False,0.2149009352707983,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.1663471374423609,0.3,0,0.42,0.08,180,0.1309426014548336,0.3,20,1.2103524400390773,5.9760614247692695e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0831614099193528,0,0,40,0.9999589086127548,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0283261855016151,visual,1.168771735079401
52,280,0.1581281573943522,0.5,0.3738966053505109,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__order_ab__s2__dbe4f11aa3,0.2823723282315051,0.2540461427298899,0.25,True,0.2149009352707983,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.1663471374423609,0.3,0,0.42,0.08,180,0.1309426014548336,0.3,20,1.2103524400390773,5.9760614247692695e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0831614099193528,0,0,40,0.9999589086127548,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0283261855016151,median,1.4142135623730896
52,280,0.1581281573943522,0.5,0.3738966053505109,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__order_ab__s2__dbe4f11aa3,0.2823723282315051,0.2540461427298899,0.25,True,0.2149009352707983,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.1663471374423609,0.3,0,0.42,0.08,180,0.1309426014548336,0.3,20,1.2103524400390773,5.9760614247692695e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0831614099193528,0,0,40,0.9999589086127548,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0283261855016151,visual,1.168771735079401
52,280,0.1976663197905476,0.5,0.2879150379738739,0.0,0.125,0.0,honeycomb_nnn__markov__fixed__intr0__struct0__alpha_async__order_ba__s2__14c0e5cfb0,0.2467954905186467,0.2300493564542365,0.25,False,0.1971128844184018,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.2178609730601834,0.3,0,0.42,0.08,180,0.1578852780882602,0.0,20,1.342449232628434,8.085541810112316e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0872315075211243,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0167461340644101,median,1.414213562373094
52,280,0.2014042172994734,0.5,0.2866183099340539,0.0,0.125,0.0,honeycomb_nnn__markov__fixed__intr0__struct0__alpha_async__order_ba__s1__ad62e2ffda,0.2392603462752687,0.2214914476949237,0.25,False,0.2057537236839522,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.2212008477000609,0.3,0,0.42,0.08,180,0.1609975456261578,0.0,20,1.3541605014791265,5.807147125638804e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.079297124173241,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.017768898580345,visual,1.314511939392506
52,280,0.1976663197905476,0.5,0.2879150379738739,0.0,0.125,0.0,honeycomb_nnn__markov__fixed__intr0__struct0__alpha_async__order_ba__s2__a4e1977a7a,0.2467954905186467,0.2300493564542365,0.25,True,0.1971128844184018,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.2178609730601834,0.3,0,0.42,0.08,180,0.1578852780882602,0.0,20,1.342449232628434,8.085541810112316e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0872315075211243,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0167461340644101,median,1.414213562373094
52,280,0.2014042172994734,0.5,0.2866183099340539,0.0,0.125,0.0,honeycomb_nnn__markov__fixed__intr0__struct0__alpha_async__order_ba__s1__2b4e1feee1,0.2392603462752687,0.2214914476949237,0.25,True,0.2057537236839522,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.2212008477000609,0.3,0,0.42,0.08,180,0.1609975456261578,0.0,20,1.3541605014791265,5.807147125638804e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.079297124173241,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.017768898580345,visual,1.314511939392506
52,280,0.188235937175213,0.5,0.2978937770410934,0.0,0.125,0.0,honeycomb_nnn__markov__fixed__intr0__struct0__alpha_async__order_ba__s1__fe470e32a0,0.2575670118730425,0.2349914006569424,0.25,False,0.1881326824746641,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.2078098215562005,0.3,0,0.42,0.08,180,0.153877206622347,0.3,20,1.3250063899241509,3.878615313632374e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0794117793186975,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0225756112161,median,1.4142135623730816
52,280,0.188235937175213,0.5,0.2978937770410934,0.0,0.125,0.0,honeycomb_nnn__markov__fixed__intr0__struct0__alpha_async__order_ba__s1__fe470e32a0,0.2575670118730425,0.2349914006569424,0.25,False,0.1881326824746641,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.2078098215562005,0.3,0,0.42,0.08,180,0.153877206622347,0.3,20,1.3250063899241509,3.878615313632374e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0794117793186975,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0225756112161,visual,1.2853005002648021
52,280,0.188235937175213,0.5,0.2978937770410934,0.0,0.125,0.0,honeycomb_nnn__markov__fixed__intr0__struct0__alpha_async__order_ba__s1__d676bbe5a6,0.2575670118730425,0.2349914006569424,0.25,True,0.1881326824746641,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.2078098215562005,0.3,0,0.42,0.08,180,0.153877206622347,0.3,20,1.3250063899241509,3.878615313632374e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0794117793186975,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0225756112161,median,1.4142135623730816
52,280,0.188235937175213,0.5,0.2978937770410934,0.0,0.125,0.0,honeycomb_nnn__markov__fixed__intr0__struct0__alpha_async__order_ba__s1__d676bbe5a6,0.2575670118730425,0.2349914006569424,0.25,True,0.1881326824746641,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.2078098215562005,0.3,0,0.42,0.08,180,0.153877206622347,0.3,20,1.3250063899241509,3.878615313632374e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0794117793186975,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0225756112161,visual,1.2853005002648021
52,280,0.1835025522799002,0.5,0.3503519722721611,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__order_ba__s1__ba9d9705e5,0.2347893319056186,0.2100054254074408,0.25,False,0.2576704294064487,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.1906157397474143,0.3,0,0.42,0.08,180,0.1495840839662006,0.0,20,1.3002924998193326,5.975734180201863e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.082956135671238,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0247839064981777,median,1.4142135623730938
52,280,0.1872503054508487,0.5,0.348149884605382,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__order_ba__s2__8bfe8724c5,0.240828811293892,0.2155562187042239,0.25,False,0.2615792758685508,0.002,0.016,markov,0.68,honeycomb_nnn,40,90,0.9,0.1923050652469724,0.3,0,0.42,0.08,180,0.149813293881425,0.0,20,1.3111352342473348,6.0700087254932795e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0870376171994663,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0252725925896681,visual,1.2676164256476017
