L,T,activity_late,alpha_async,autocorr_late,bias_mean_late,block_fraction,coherence_late,config_id,corr_A_late,corr_B_late,dephase,diagonal_ablation,entropy_late,eta_intrinsic,eta_weight,formalism,gamma,geometry,imprint_duration,imprint_start,imprint_strength,interface_density_late,intrinsic_bias_limit,intrinsic_enabled,intrinsic_target_activity,lesion_fraction,lesion_time,memory_mean_late,memory_strength,metric_stride,neighbor_pattern_entropy_late,order_bias,orientation_anisotropy_late,p0,plasticity,profile,repair_reference_corr,save_dense,schedule,second_imprint_duration,second_imprint_start,second_lesion_time,seed,sensitivity_point,sequential_events_per_sweep,sigma_birth,sigma_survive,snapshot_every,spectral_peak_fraction_late,structural_additions_total,structural_enabled,structural_interval,structural_link_fraction_late,structural_min_degree,structural_removals_total,structural_rewire_probability,structural_swap_tolerance,structural_target_fraction,structural_utility_tau,task,tau_memory,theta_input,theta_memory,theta_phase,weight_decay,weight_sum
72,500,0.4081910318642954,0.5,0.3189675205491261,0.0,0.125,0.2129406839315023,square_moore__ql__plastic__intr0__struct0__synchronous__order_ab__s1__64d21b7fff,0.0188463102807927,0.0296269634066069,0.25,False,0.8366344606095719,0.002,0.016,ql,0.68,square_moore,50,100,0.9,0.1840674134322804,0.3,0,0.42,0.08,300,0.4090700728409271,0.2,20,1.2602493235014216,0.0107806531258142,2.8126142379981607e-18,0.2,plastic,primary,,False,synchronous,50,260,400,1,-1,1.0,0.6,0.6,100,0.0042676173538549,0,0,40,0.9999276620370372,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4461549114034301,0.5,-0.2285708783534657,0.0,0.125,0.0,hex_cells__markov__fixed__intr0__struct0__synchronous__order_ba__s1__6ab6f7ae79,0.0208251065229805,0.0105323796257151,0.25,False,0.654898262504196,0.002,0.016,markov,0.68,hex_cells,50,100,0.9,0.3874490550077242,0.3,0,0.42,0.08,300,0.4449723490694932,0.2,20,1.3456484504102546,-0.0102927268972653,2.106511418282576e-18,0.2,fixed,primary,,False,synchronous,50,260,400,1,-1,1.0,0.6,0.6,100,0.020457323595828,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4518593613027728,0.5,-0.3621060147521152,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__baseline__s1__279017d675,-0.0008787617551674,0.0040223775896595,0.25,False,0.540648452997001,0.002,0.016,markov,0.68,hex_cells,50,100,0.9,0.5034741148195315,0.3,0,0.42,0.08,300,0.4494283800924176,0.2,20,1.3780958003498878,,1.866336365170673e-18,0.2,plastic,primary,,False,alpha_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.0131059271868606,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4632020358039526,0.5,-0.4090729665676383,0.0,0.125,0.2888238404237769,hex_cells__ql__fixed__intr0__struct0__alpha_async__imprint__s1__4b7cdd246d,0.0022136638378739,0.0003882163035125,0.25,False,0.55566939769775,0.002,0.016,ql,0.68,hex_cells,50,100,0.9,0.5276021512771399,0.3,0,0.42,0.08,300,0.4597284911141977,0.2,20,1.2733508769627664,,1.5703390351995249e-18,0.2,fixed,primary,,False,alpha_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.0141442231583072,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4396958083360783,0.5,-0.340755499041839,0.0,0.125,0.2695939978458652,hex_cells__ql__plastic__intr0__struct0__alpha_async__lesion__s1__251f5a772d,0.0046145700388706,0.0039469584939485,0.25,False,0.6065553660468213,0.002,0.016,ql,0.68,hex_cells,50,100,0.9,0.465304877943989,0.3,0,0.42,0.08,300,0.4356334559346909,0.2,20,1.3067041658731813,,1.742910722136447e-18,0.2,plastic,primary,-0.0047823977188475,False,alpha_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.0088118660773342,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.1064850841828009,0.5,0.527735339228314,0.0,0.125,0.0,honeycomb__markov__fixed__intr0__struct0__alpha_async__order_ab__s1__195efdd353,0.3697660535833303,0.3431737133116109,0.25,False,0.1933517322915724,0.002,0.016,markov,0.68,honeycomb,50,100,0.9,0.0948402250427562,0.3,0,0.42,0.08,300,0.0999216143313284,0.2,20,0.95298461887853,-0.0265923402717194,3.4331823327913358e-18,0.2,fixed,primary,,False,alpha_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.1118613829582732,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.1221574801351968,0.5,0.5117213914945554,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__order_ba__s1__e62705df6b,0.3318138025563496,0.2950867865175889,0.25,False,0.2223928793917694,0.002,0.016,markov,0.68,honeycomb,50,100,0.9,0.1085142744392357,0.3,0,0.42,0.08,300,0.1163964287209295,0.2,20,1.0360130738515516,-0.0367270160387607,2.8439979654061496e-18,0.2,plastic,primary,,False,alpha_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.1412217598389158,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3959595831502266,0.5,-0.2117550149880287,0.0,0.125,0.267735521891037,honeycomb__ql__fixed__intr0__struct0__block_async__baseline__s1__3d21b4f0b4,-0.0041386824707888,0.0037162953502493,0.25,False,0.7322106222712309,0.002,0.016,ql,0.68,honeycomb,50,100,0.9,0.3386225007600472,0.3,0,0.42,0.08,300,0.3975580112997644,0.2,20,1.4875664260598334,,1.7989106168064493e-18,0.2,fixed,primary,,False,block_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.0026504175727049,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3968205446157439,0.5,-0.208051507316303,0.0,0.125,0.2654485165017436,honeycomb__ql__plastic__intr0__struct0__block_async__imprint__s1__2f3696399b,0.0026310203365771,-0.0095698052093944,0.25,False,0.7332741105026257,0.002,0.016,ql,0.68,honeycomb,50,100,0.9,0.337953883741651,0.3,0,0.42,0.08,300,0.3973073184122771,0.2,20,1.4852587923757734,,3.2821628873253946e-18,0.2,plastic,primary,,False,block_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.0024822525482264,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4525237545075399,0.5,-0.292491640100791,0.0,0.125,0.0,extended_moore_r2__markov__fixed__intr0__struct0__block_async__lesion__s1__a911b9da8b,0.0168440090746606,0.0064436681411327,0.25,False,0.4663510639096082,0.002,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.4966360874698364,0.3,0,0.42,0.08,300,0.4525191431446753,0.2,20,0.9722216404248628,,1.045823983811133e-18,0.2,fixed,primary,0.0172765376318463,False,block_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.4001743697924168,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4008491433682907,0.5,-0.1749101826771878,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__block_async__order_ab__s1__285e78ee03,-0.0171489950646187,-0.0304324125387824,0.25,False,0.8742048168744179,0.002,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.1900055213542787,0.3,0,0.42,0.08,300,0.3942353839632194,0.2,20,0.1554835526158703,-0.0132834174741637,4.273585632564694e-18,0.2,plastic,primary,,False,block_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.04462606572869,0,0,40,0.9522087191358024,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.451483052822351,0.5,-0.2853814559432011,0.0,0.125,0.2802311334405555,extended_moore_r2__ql__fixed__intr0__struct0__block_async__order_ba__s1__c1cd690459,0.0207014852910631,0.0020581282189964,0.25,False,0.4952718780632721,0.002,0.016,ql,0.68,extended_moore_r2,50,100,0.9,0.4965132893956724,0.3,0,0.42,0.08,300,0.4505533435275816,0.2,20,0.9663516782791588,-0.0186433570720666,5.089652050029839e-18,0.2,fixed,primary,,False,block_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.094477322716774,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4188156418952623,0.5,0.4484573808269221,0.0,0.125,0.0,extended_hex_r2__markov__fixed__intr0__struct0__synchronous__baseline__s1__7e579b25df,0.022161815888445,-0.028094254074991,0.25,False,0.8611115161830651,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.1528275785711574,0.3,0,0.42,0.08,300,0.4146267337776468,0.2,20,1.2432187035416489,,3.2845448060876266e-18,0.2,fixed,primary,,False,synchronous,50,260,400,1,-1,1.0,0.6,0.6,100,0.0095056690193292,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4123779852679347,0.5,0.4390784148019623,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__synchronous__imprint__s1__37f267a89d,-0.0430757087438216,0.0003563105155498,0.25,False,0.8606846310900795,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.1524362141517711,0.3,0,0.42,0.08,300,0.4146412610786112,0.2,20,1.2051931048202875,,4.103721263128189e-18,0.2,plastic,primary,,False,synchronous,50,260,400,1,-1,1.0,0.6,0.6,100,0.0091774570446589,0,0,40,0.990108453360768,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4081805675990415,0.5,0.4558838305154123,0.0,0.125,0.2268307843451378,extended_hex_r2__ql__fixed__intr0__struct0__synchronous__lesion__s1__bfe3960202,-0.0177309526505857,-0.0430588222536862,0.25,False,0.8502559634080497,0.002,0.016,ql,0.68,extended_hex_r2,50,100,0.9,0.1537644261491711,0.3,0,0.42,0.08,300,0.4073029301467558,0.2,20,1.264760154263668,,3.7104102029544e-18,0.2,fixed,primary,0.011538945422398,False,synchronous,50,260,400,1,-1,1.0,0.6,0.6,100,0.0103668231934154,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4136955196408807,0.5,0.424083304030466,0.0,0.125,0.2107260087657542,extended_hex_r2__ql__plastic__intr0__struct0__synchronous__order_ab__s1__735b5c65be,-0.0487355109609098,0.0064476074475752,0.25,False,0.8518419830214364,0.002,0.016,ql,0.68,extended_hex_r2,50,100,0.9,0.1596878774119638,0.3,0,0.42,0.08,300,0.4082168864426541,0.2,20,1.2341137443988437,0.0551831184084851,3.687252747021425e-18,0.2,plastic,primary,,False,synchronous,50,260,400,1,-1,1.0,0.6,0.6,100,0.0108872175517584,0,0,40,0.9879329561042524,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4119432930099351,0.5,0.4309341886089372,0.0,0.125,0.0,honeycomb_nnn__markov__fixed__intr0__struct0__synchronous__order_ba__s1__b10a328305,-0.0196015583319316,0.0025823480438892,0.25,False,0.8505526096688557,0.002,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.1594225887760854,0.3,0,0.42,0.08,300,0.4076726807050759,0.2,20,1.2638333742921808,0.0221839063758208,2.2792661663343362e-18,0.2,fixed,primary,,False,synchronous,50,260,400,1,-1,1.0,0.6,0.6,100,0.0081860943524785,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4175744973249343,0.5,-0.2232810535587969,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__baseline__s1__db33cba2ba,0.0043496587093277,0.0022713976183588,0.25,False,0.663149518163183,0.002,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.3907024230435889,0.3,0,0.42,0.08,300,0.4179322279457937,0.2,20,0.9844788196006078,,2.6060593533222818e-18,0.2,plastic,primary,,False,alpha_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.0203474655533158,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4847276045623081,0.5,-0.3218594569382015,0.0,0.125,0.3325677041625212,honeycomb_nnn__ql__fixed__intr0__struct0__alpha_async__imprint__s1__000a8f92fe,0.0086556987724944,-0.0007818823918178,0.25,False,0.2497846420663755,0.002,0.016,ql,0.68,honeycomb_nnn,50,100,0.9,0.6028747525089986,0.3,0,0.42,0.08,300,0.4814701213383316,0.2,20,0.9990789950891776,,3.532131918651952e-18,0.2,fixed,primary,,False,alpha_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.0204036890494475,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4126985921796476,0.5,-0.247691856179511,0.0,0.125,0.2395705552100395,honeycomb_nnn__ql__plastic__intr0__struct0__alpha_async__lesion__s1__dc8c5b76e1,0.0128839378622773,0.0077882343700631,0.25,False,0.6642868025024733,0.002,0.016,ql,0.68,honeycomb_nnn,50,100,0.9,0.3960240249495433,0.3,0,0.42,0.08,300,0.4096850236705939,0.2,20,0.9595931537359024,,1.997239307161981e-18,0.2,plastic,primary,0.0192833272169546,False,alpha_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.0195683372644057,0,0,40,0.9993784293552812,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.2995564437622004,0.5,0.2102566137552083,0.0,0.125,0.0,square_vn__markov__fixed__intr0__struct0__block_async__lesion__s2__b4071281bb,0.0853594396609173,0.0916087247359505,0.25,False,0.5559263400490918,0.002,0.016,markov,0.68,square_vn,50,100,0.9,0.2581916374618057,0.3,0,0.42,0.08,300,0.3131637233392434,0.2,20,1.5221250377012705,,2.8175737326115782e-18,0.2,fixed,primary,0.0468723936484992,False,block_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.0368926551125274,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.1404467897543949,0.5,0.5122864146449799,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__block_async__order_ab__s2__a26434fe90,0.2594347147030943,0.2490576901620388,0.25,False,0.2611363043596052,0.002,0.016,markov,0.68,square_vn,50,100,0.9,0.120079439518936,0.3,0,0.42,0.08,300,0.1477556969696985,0.2,20,1.1222066266372426,-0.0103770245410554,3.9432181332007874e-18,0.2,plastic,primary,,False,block_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.095134270283547,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4023169968559957,0.5,-0.2490464445927585,0.0,0.125,0.2504623966528671,square_vn__ql__fixed__intr0__struct0__block_async__order_ba__s2__400f8d2b86,0.0049570379416379,0.0039942014908036,0.25,False,0.7482398080580202,0.002,0.016,ql,0.68,square_vn,50,100,0.9,0.34119181608183,0.3,0,0.42,0.08,300,0.3995655658581151,0.2,20,1.4238372613417225,-0.0009628364508343,1.9090688073128386e-18,0.2,fixed,primary,,False,block_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.0029017482375141,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4098458295289681,0.5,0.3396141095571734,0.0,0.125,0.0,square_moore__markov__fixed__intr0__struct0__synchronous__baseline__s2__35e294bb29,0.022859229712393,-0.0088469123787706,0.25,False,0.8491784830224078,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.174866793365471,0.3,0,0.42,0.08,300,0.4161965111201945,0.2,20,1.2678764695001086,,2.844820354221452e-18,0.2,fixed,primary,,False,synchronous,50,260,400,2,-1,1.0,0.6,0.6,100,0.0056205710621885,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4093453382783904,0.5,0.3460845397042883,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__synchronous__imprint__s2__717127e966,-0.0183934280195845,0.0018319065651547,0.25,False,0.8496078844997399,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.1735458420960018,0.3,0,0.42,0.08,300,0.4156401344972131,0.2,20,1.2399560671990315,,2.7893221158845805e-18,0.2,plastic,primary,,False,synchronous,50,260,400,2,-1,1.0,0.6,0.6,100,0.006250798473713,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4125881862139929,0.5,0.3261097036721526,0.0,0.125,0.212746759299627,square_moore__ql__fixed__intr0__struct0__synchronous__lesion__s2__b2ff8ec3de,-0.0175464541436348,0.0019477672547663,0.25,False,0.8396380942964946,0.002,0.016,ql,0.68,square_moore,50,100,0.9,0.1846445042709337,0.3,0,0.42,0.08,300,0.4115396781410779,0.2,20,1.2484406975740363,,2.170159290698413e-18,0.2,fixed,primary,-0.0885943633121893,False,synchronous,50,260,400,2,-1,1.0,0.6,0.6,100,0.0049053790400039,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4077250084648184,0.5,0.3368291985369069,0.0,0.125,0.2100211731025354,square_moore__ql__plastic__intr0__struct0__synchronous__order_ab__s2__401e839e64,-0.015143881324694,-0.0110196962002304,0.25,False,0.8365470030707367,0.002,0.016,ql,0.68,square_moore,50,100,0.9,0.1823148290012716,0.3,0,0.42,0.08,300,0.409795762014627,0.2,20,1.2604104616767404,0.0041241851244636,3.00841768479525e-18,0.2,plastic,primary,,False,synchronous,50,260,400,2,-1,1.0,0.6,0.6,100,0.0064520822113905,0,0,40,0.999903549382716,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4412671618722898,0.5,-0.229870939108122,0.0,0.125,0.0,hex_cells__markov__fixed__intr0__struct0__synchronous__order_ba__s2__ee1b81239b,0.0092794014249012,0.0021057436352064,0.25,False,0.6533490502752903,0.002,0.016,markov,0.68,hex_cells,50,100,0.9,0.3859205854773387,0.3,0,0.42,0.08,300,0.4442671305186125,0.2,20,1.3544607919975271,-0.0071736577896948,1.4761825775908633e-18,0.2,fixed,primary,,False,synchronous,50,260,400,2,-1,1.0,0.6,0.6,100,0.0150943654873605,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4492343118384966,0.5,-0.3551417792770183,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__baseline__s2__d6f495580e,0.0038426560471382,0.0104563867357745,0.25,False,0.5507313663581181,0.002,0.016,markov,0.68,hex_cells,50,100,0.9,0.4952287801980501,0.3,0,0.42,0.08,300,0.4480656950940339,0.2,20,1.3692739283869844,,2.019055690121558e-18,0.2,plastic,primary,,False,alpha_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.0083693820339353,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4645323796796406,0.5,-0.4091442404252821,0.0,0.125,0.2909956239868769,hex_cells__ql__fixed__intr0__struct0__alpha_async__imprint__s2__fe246107ee,0.0072258481044952,0.0027458989610592,0.25,False,0.5512046186106636,0.002,0.016,ql,0.68,hex_cells,50,100,0.9,0.5297163660891832,0.3,0,0.42,0.08,300,0.4602540647448622,0.2,20,1.2695356471733616,,1.5238558925452565e-18,0.2,fixed,primary,,False,alpha_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.0184402231189008,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4388578542008147,0.5,-0.3387374385927017,0.0,0.125,0.2700721568114254,hex_cells__ql__plastic__intr0__struct0__alpha_async__lesion__s2__8e68a19dc0,0.0040571419285955,0.002596565977198,0.25,False,0.5998087532034838,0.002,0.016,ql,0.68,hex_cells,50,100,0.9,0.467776601157024,0.3,0,0.42,0.08,300,0.4347314210549491,0.2,20,1.2932670769528734,,1.969125127952075e-18,0.2,plastic,primary,-5.046932921380682e-05,False,alpha_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.0076180781673492,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.1035961072828425,0.5,0.5221198368788317,0.0,0.125,0.0,honeycomb__markov__fixed__intr0__struct0__alpha_async__order_ab__s2__03e6600f66,0.3768694198516596,0.3357378333000456,0.25,False,0.189161742728031,0.002,0.016,markov,0.68,honeycomb,50,100,0.9,0.0932458042919936,0.3,0,0.42,0.08,300,0.0988408025312985,0.2,20,0.9286272839718034,-0.041131586551614,3.1721657141839228e-18,0.2,fixed,primary,,False,alpha_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.1017985726557392,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.1161718729677343,0.5,0.516863541580475,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__order_ba__s2__0671e7a55c,0.3474017026371322,0.3184788741139801,0.25,False,0.2108534107236122,0.002,0.016,markov,0.68,honeycomb,50,100,0.9,0.1035821006069223,0.3,0,0.42,0.08,300,0.1098702779243174,0.2,20,1.0121218201328948,-0.0289228285231521,3.784625692367274e-18,0.2,plastic,primary,,False,alpha_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.1310326187302458,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3976441524400055,0.5,-0.2209989359863363,0.0,0.125,0.2631094250142832,honeycomb__ql__fixed__intr0__struct0__block_async__baseline__s2__623f7fe03e,-0.0047337567112191,0.0019138993287795,0.25,False,0.7348064581005741,0.002,0.016,ql,0.68,honeycomb,50,100,0.9,0.3400669347207167,0.3,0,0.42,0.08,300,0.3971405134682077,0.2,20,1.4917142490848267,,1.5978346662810249e-18,0.2,fixed,primary,,False,block_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.0027157029418728,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3971475855510092,0.5,-0.213330804591546,0.0,0.125,0.2669236698864086,honeycomb__ql__plastic__intr0__struct0__block_async__imprint__s2__ecc2fc35a7,0.004716066804948,0.0069096123718629,0.25,False,0.7347463199025187,0.002,0.016,ql,0.68,honeycomb,50,100,0.9,0.3382495661499466,0.3,0,0.42,0.08,300,0.396493448202966,0.2,20,1.488555118779628,,1.740767970799471e-18,0.2,plastic,primary,,False,block_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.0027120365062644,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4540917502172822,0.5,-0.2883103281068783,0.0,0.125,0.0,extended_moore_r2__markov__fixed__intr0__struct0__block_async__lesion__s2__52a8f330a7,0.0203910185016462,0.0047752152080778,0.25,False,0.4298002302657032,0.002,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.5114735956938766,0.3,0,0.42,0.08,300,0.4540875227990751,0.2,20,0.9762322256526684,,5.434876224777861e-18,0.2,fixed,primary,0.0203330941792524,False,block_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.1320245550382191,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4074401289061495,0.5,-0.1722481995635976,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__block_async__order_ab__s2__99a22cc0a5,2.5019063347579348e-05,0.002009147723292,0.25,False,0.8961367466415708,0.002,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.1690143232785847,0.3,0,0.42,0.08,300,0.4027039856348697,0.2,20,0.1300011209502049,0.0019841286599444,3.3001299750415097e-18,0.2,plastic,primary,,False,block_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.0343634844407066,0,0,40,0.953269675925926,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4504134224609386,0.5,-0.291162076369422,0.0,0.125,0.2781387610116778,extended_moore_r2__ql__fixed__intr0__struct0__block_async__order_ba__s2__dcdb711d8a,0.0134119834679175,0.003913608841671,0.25,False,0.513558052217183,0.002,0.016,ql,0.68,extended_moore_r2,50,100,0.9,0.4833978514884528,0.3,0,0.42,0.08,300,0.4494632222087078,0.2,20,0.9742331755879804,-0.0094983746262464,8.143947642498656e-18,0.2,fixed,primary,,False,block_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.4543202571587869,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4099236625363979,0.5,0.4657484743275543,0.0,0.125,0.0,extended_hex_r2__markov__fixed__intr0__struct0__synchronous__baseline__s2__888a56c4a5,-0.0371200914274866,-0.0119013552668802,0.25,False,0.8601944490589954,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.1474111326789027,0.3,0,0.42,0.08,300,0.415003303887993,0.2,20,1.2681837812632324,,3.718979909660218e-18,0.2,fixed,primary,,False,synchronous,50,260,400,2,-1,1.0,0.6,0.6,100,0.0123542446982273,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4125820309865857,0.5,0.4321881059773845,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__synchronous__imprint__s2__6b62badfcd,-0.0189184394062228,0.0076598768085764,0.25,False,0.8569119669962978,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.1551083183411757,0.3,0,0.42,0.08,300,0.4132742527898216,0.2,20,1.2177124470381284,,3.906897798253026e-18,0.2,plastic,primary,,False,synchronous,50,260,400,2,-1,1.0,0.6,0.6,100,0.0101690836559239,0,0,40,0.9896797839506172,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.410151541861692,0.5,0.4537334997258978,0.0,0.125,0.2165358794520163,extended_hex_r2__ql__fixed__intr0__struct0__synchronous__lesion__s2__aa819fe4d7,0.0122049333085969,-0.0023347499976772,0.25,False,0.8501061198130315,0.002,0.016,ql,0.68,extended_hex_r2,50,100,0.9,0.1550254651441043,0.3,0,0.42,0.08,300,0.4086350986583236,0.2,20,1.2617549447965586,,3.652572978231005e-18,0.2,fixed,primary,-0.0156531413893233,False,synchronous,50,260,400,2,-1,1.0,0.6,0.6,100,0.0103723771707844,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
